,ibns_20u,vgs_m1,name,type,time,OK
0,19.7408,1.504702,tran_SchGtKttmmTtVt_29,Sch,Tue Jan 14 12:54:53 2025,False
1,20.54532,1.502333,tran_SchGtKttmmTtVt_28,Sch,Tue Jan 14 12:54:52 2025,False
2,20.07595,1.502719,tran_SchGtKttmmTtVt_27,Sch,Tue Jan 14 12:54:51 2025,False
3,20.04164,1.507847,tran_SchGtKttmmTtVt_26,Sch,Tue Jan 14 12:54:50 2025,False
4,19.93345,1.507374,tran_SchGtKttmmTtVt_25,Sch,Tue Jan 14 12:54:49 2025,False
5,18.605510000000002,1.502821,tran_SchGtKttmmTtVt_24,Sch,Tue Jan 14 12:54:48 2025,False
6,20.413130000000002,1.499816,tran_SchGtKttmmTtVt_23,Sch,Tue Jan 14 12:54:47 2025,False
7,19.5835,1.50802,tran_SchGtKttmmTtVt_22,Sch,Tue Jan 14 12:54:46 2025,False
8,19.85665,1.507123,tran_SchGtKttmmTtVt_21,Sch,Tue Jan 14 12:54:44 2025,False
9,20.33599,1.504908,tran_SchGtKttmmTtVt_20,Sch,Tue Jan 14 12:54:43 2025,False
10,19.19236,1.502362,tran_SchGtKttmmTtVt_19,Sch,Tue Jan 14 12:54:42 2025,False
11,20.296509999999998,1.50234,tran_SchGtKttmmTtVt_18,Sch,Tue Jan 14 12:54:41 2025,False
12,19.71212,1.505211,tran_SchGtKttmmTtVt_17,Sch,Tue Jan 14 12:54:40 2025,False
13,19.27208,1.50263,tran_SchGtKttmmTtVt_16,Sch,Tue Jan 14 12:54:39 2025,False
14,20.15846,1.508226,tran_SchGtKttmmTtVt_15,Sch,Tue Jan 14 12:54:38 2025,False
15,18.938119999999998,1.49461,tran_SchGtKttmmTtVt_14,Sch,Tue Jan 14 12:54:37 2025,False
16,20.49934,1.506628,tran_SchGtKttmmTtVt_13,Sch,Tue Jan 14 12:54:36 2025,False
17,19.52767,1.501971,tran_SchGtKttmmTtVt_12,Sch,Tue Jan 14 12:54:35 2025,False
18,20.961499999999997,1.509817,tran_SchGtKttmmTtVt_11,Sch,Tue Jan 14 12:54:33 2025,False
19,18.98065,1.498558,tran_SchGtKttmmTtVt_10,Sch,Tue Jan 14 12:54:32 2025,False
20,20.8821,1.505074,tran_SchGtKttmmTtVt_9,Sch,Tue Jan 14 12:54:31 2025,False
21,19.0517,1.504877,tran_SchGtKttmmTtVt_8,Sch,Tue Jan 14 12:54:30 2025,False
22,21.492749999999997,1.508436,tran_SchGtKttmmTtVt_7,Sch,Tue Jan 14 12:54:29 2025,False
23,18.49532,1.500076,tran_SchGtKttmmTtVt_6,Sch,Tue Jan 14 12:54:28 2025,False
24,17.540190000000003,1.49809,tran_SchGtKttmmTtVt_5,Sch,Tue Jan 14 12:54:27 2025,False
25,20.2114,1.504133,tran_SchGtKttmmTtVt_4,Sch,Tue Jan 14 12:54:26 2025,False
26,21.0989,1.510104,tran_SchGtKttmmTtVt_3,Sch,Tue Jan 14 12:54:25 2025,False
27,19.50099,1.501835,tran_SchGtKttmmTtVt_2,Sch,Tue Jan 14 12:54:24 2025,False
28,20.47953,1.502219,tran_SchGtKttmmTtVt_1,Sch,Tue Jan 14 12:54:23 2025,False
29,19.57909,1.497708,tran_SchGtKttmmTtVt,Sch,Tue Jan 14 12:54:21 2025,False
